ID;Edad; Ingreso Anual (CLP) ;Historial Crediticio; Monto Prestamo (CLP) ;Plazo;Num Creditos previos (NumeroP);Empleo;Tasa de interes (% Mensual) ;Y
249;45; $14.844.215 ;1; $1.122.969 ;1;1;2;0,180;1
250;45; $14.736.424 ;0; $2.584.584 ;9;8;1;0,070;1
251;21; $8.775.607 ;0; $2.702.258 ;6;7;3;0,090;0
252;40; $8.367.564 ;1; $2.086.107 ;1;3;1;0,120;0
253;26; $13.983.550 ;0; $4.004.673 ;9;3;2;0,170;1
254;59; $12.210.066 ;0; $3.800.539 ;9;1;2;0,010;1
255;19; $12.139.278 ;1; $1.454.132 ;1;3;3;0,060;1
256;41; $12.882.067 ;0; $957.506 ;5;3;3;0,170;1
257;34; $10.364.499 ;0; $1.306.662 ;9;1;2;0,110;1
258;45; $9.066.981 ;1; $1.792.072 ;5;6;2;0,170;0
259;41; $9.903.073 ;0; $2.041.093 ;10;7;3;0,170;0
260;41; $11.921.036 ;0; $1.728.679 ;5;7;1;0,070;1
261;23; $8.618.551 ;0; $3.987.886 ;4;7;1;0,030;0
262;44; $11.022.492 ;1; $808.939 ;10;4;2;0,090;1
263;38; $12.545.011 ;1; $1.192.904 ;2;4;3;0,070;1
264;27; $12.206.714 ;0; $2.348.346 ;8;4;3;0,180;1
265;51; $8.129.475 ;1; $3.421.249 ;3;2;2;0,040;0
266;64; $12.091.647 ;0; $3.310.065 ;8;9;3;0,060;1
267;52; $8.814.802 ;0; $2.912.524 ;2;7;3;0,100;0
268;26; $9.175.113 ;1; $2.793.544 ;8;1;3;0,190;0
269;65; $12.965.864 ;1; $3.970.421 ;7;9;2;0,050;1
270;30; $8.502.381 ;1; $4.219.413 ;5;5;1;0,040;0
271;29; $12.981.069 ;1; $3.815.302 ;9;8;1;0,060;1
272;62; $14.461.803 ;0; $4.048.664 ;3;10;2;0,080;1
273;66; $9.172.457 ;0; $3.046.986 ;4;1;2;0,050;0
274;71; $14.448.522 ;1; $1.854.251 ;8;9;1;0,030;1
275;55; $8.346.343 ;1; $852.734 ;5;5;3;0,180;0
276;72; $7.864.278 ;0; $1.601.968 ;4;7;2;0,040;0
277;19; $8.252.518 ;1; $4.734.221 ;3;5;1;0,080;0
278;68; $13.710.754 ;0; $4.792.969 ;7;8;1;0,200;1
279;72; $13.694.330 ;1; $2.169.208 ;3;8;1;0,040;1
280;69; $7.442.656 ;1; $1.360.576 ;8;3;3;0,150;0
281;27; $14.794.303 ;0; $2.814.082 ;5;6;3;0,070;1
282;29; $11.673.781 ;1; $686.554 ;9;8;3;0,120;1
283;67; $8.070.569 ;0; $3.363.144 ;1;10;1;0,180;0
284;71; $13.701.671 ;1; $2.834.793 ;2;9;2;0,160;1
285;28; $8.195.585 ;0; $2.492.380 ;2;3;1;0,070;0
286;27; $11.694.149 ;0; $4.204.142 ;1;5;2;0,180;1
287;62; $10.387.150 ;0; $1.148.499 ;1;4;1;0,070;1
288;56; $9.660.967 ;1; $2.131.415 ;4;9;3;0,190;0
289;37; $10.882.349 ;1; $4.492.672 ;6;1;3;0,200;1
290;52; $14.720.985 ;1; $1.043.866 ;6;2;1;0,190;1
291;54; $10.119.961 ;1; $2.836.640 ;2;10;2;0,080;1
292;57; $9.129.163 ;1; $2.176.620 ;2;4;1;0,030;0
293;68; $8.379.837 ;0; $1.294.356 ;10;10;3;0,180;0
294;42; $12.097.977 ;1; $1.036.301 ;9;7;2;0,030;1
295;43; $13.918.608 ;0; $3.980.644 ;10;9;1;0,170;1
296;44; $8.945.728 ;0; $2.057.472 ;6;3;3;0,130;0
297;70; $10.537.681 ;1; $4.651.041 ;2;8;1;0,030;1
298;28; $7.693.359 ;1; $2.711.708 ;1;3;1;0,010;0
299;55; $13.722.422 ;0; $2.362.304 ;2;1;1;0,160;1
300;35; $14.080.906 ;0; $1.809.829 ;2;2;2;0,170;1
301;51; $10.650.673 ;0; $3.147.809 ;1;7;3;0,120;1
302;32; $12.729.292 ;0; $4.290.236 ;6;5;2;0,170;1
303;45; $11.567.301 ;0; $2.281.614 ;5;8;2;0,100;1
304;58; $9.115.254 ;0; $1.898.210 ;2;7;3;0,100;0
305;67; $11.537.400 ;1; $4.545.372 ;9;8;2;0,150;1
306;64; $8.480.364 ;1; $1.472.573 ;7;1;3;0,030;0
307;24; $11.432.889 ;0; $3.611.804 ;6;6;3;0,170;1
308;55; $7.521.472 ;0; $1.163.650 ;4;10;2;0,140;0
309;55; $11.934.158 ;0; $1.295.020 ;6;6;3;0,010;1
310;55; $10.815.583 ;1; $4.441.696 ;4;1;2;0,090;1
311;61; $10.846.630 ;1; $4.325.112 ;7;9;1;0,180;1
312;24; $9.370.680 ;0; $1.294.115 ;2;5;2;0,070;0
313;71; $13.840.734 ;0; $3.984.600 ;6;10;1;0,060;1
314;41; $10.568.762 ;0; $4.983.997 ;1;5;1;0,030;1
315;62; $12.925.689 ;1; $2.527.097 ;7;6;1;0,120;1
316;58; $11.293.924 ;1; $3.703.593 ;7;7;3;0,200;1
317;47; $8.008.713 ;0; $1.918.270 ;8;10;2;0,040;0
318;37; $11.770.138 ;0; $2.951.642 ;10;7;2;0,150;1
319;33; $8.981.720 ;1; $3.599.292 ;9;3;2;0,190;0
320;66; $11.690.643 ;1; $3.262.635 ;6;6;1;0,060;1
321;20; $8.168.956 ;0; $4.692.429 ;9;3;1;0,080;0
322;51; $8.389.458 ;0; $3.003.555 ;1;2;3;0,110;0
323;38; $13.807.963 ;0; $1.701.107 ;4;1;3;0,010;1
324;58; $9.885.607 ;1; $2.045.022 ;4;8;3;0,090;0
325;34; $10.572.452 ;1; $1.013.392 ;8;10;2;0,060;1
326;56; $7.700.106 ;0; $853.101 ;10;6;2;0,110;0
327;68; $8.018.093 ;0; $1.317.543 ;3;1;2;0,090;0
328;48; $8.826.473 ;0; $1.232.877 ;4;1;2;0,190;0
329;57; $11.893.197 ;1; $930.544 ;8;4;3;0,140;1
330;25; $14.747.170 ;0; $1.251.025 ;8;6;1;0,120;1
331;24; $10.656.704 ;1; $4.191.741 ;5;10;3;0,060;1
332;61; $9.127.950 ;1; $3.595.634 ;5;3;1;0,070;0
333;52; $7.365.693 ;0; $3.803.851 ;6;3;1;0,110;0
334;56; $9.161.471 ;0; $4.720.399 ;9;5;3;0,150;0
335;56; $9.513.107 ;1; $1.231.129 ;2;4;3;0,030;0
336;58; $7.457.944 ;0; $1.504.093 ;6;10;2;0,200;0
337;59; $11.208.118 ;0; $4.614.726 ;10;4;1;0,150;1
338;39; $12.023.907 ;0; $4.428.603 ;4;7;2;0,170;1
339;63; $10.730.557 ;0; $670.918 ;10;4;2;0,160;1
340;22; $7.495.107 ;1; $1.611.869 ;2;1;1;0,110;0
341;29; $9.512.404 ;1; $2.849.271 ;8;4;2;0,100;0
342;21; $8.798.960 ;1; $4.386.748 ;9;6;1;0,200;0
343;45; $14.745.581 ;1; $3.276.924 ;4;5;1;0,070;1
344;72; $13.871.415 ;0; $4.756.843 ;7;6;2;0,110;1
345;42; $9.712.649 ;0; $4.610.499 ;7;4;3;0,050;0
346;38; $12.285.661 ;0; $4.633.954 ;1;6;2;0,070;1
347;71; $7.318.845 ;0; $3.112.210 ;5;2;3;0,040;0
348;51; $10.336.558 ;1; $3.251.332 ;7;3;3;0,160;1
349;19; $14.024.864 ;0; $4.681.544 ;6;9;2;0,150;1
350;32; $10.091.442 ;0; $4.914.675 ;1;1;3;0,140;1
351;32; $7.516.477 ;1; $4.429.872 ;5;4;1;0,030;0
352;42; $10.237.288 ;1; $3.834.383 ;9;3;3;0,050;1
353;55; $11.271.274 ;1; $2.634.686 ;9;7;2;0,040;1
354;57; $10.072.927 ;1; $1.426.872 ;5;7;2;0,060;1
355;67; $8.899.689 ;0; $2.623.688 ;5;6;1;0,140;0
356;48; $7.563.115 ;1; $1.284.857 ;3;1;2;0,170;0
357;18; $13.133.237 ;0; $4.322.649 ;6;10;3;0,040;1
358;63; $11.027.475 ;1; $2.672.198 ;8;6;3;0,110;1
359;67; $9.562.174 ;0; $2.257.135 ;5;8;1;0,150;0
360;31; $10.498.724 ;0; $3.507.251 ;5;1;2;0,200;1
361;58; $13.630.551 ;1; $3.791.152 ;9;10;1;0,140;1
362;67; $11.148.173 ;0; $696.243 ;4;2;3;0,130;1
363;26; $9.441.414 ;0; $3.340.061 ;6;2;3;0,160;0
364;48; $12.564.185 ;0; $3.414.712 ;9;1;1;0,190;1
365;18; $13.551.657 ;1; $3.091.722 ;6;6;3;0,120;1
366;32; $11.947.736 ;1; $2.630.019 ;10;6;2;0,190;1
367;21; $12.595.643 ;0; $983.737 ;9;6;1;0,060;1
368;54; $11.615.252 ;1; $3.586.472 ;4;9;3;0,200;1
369;24; $8.586.175 ;1; $1.107.224 ;4;5;3;0,010;0
370;27; $8.322.419 ;0; $610.703 ;3;8;3;0,120;0
371;26; $13.349.793 ;1; $3.886.272 ;2;10;3;0,130;1
372;34; $14.360.820 ;1; $2.790.992 ;10;2;2;0,020;1
373;34; $9.316.717 ;1; $1.232.068 ;1;10;3;0,130;0
374;66; $13.741.529 ;1; $4.427.824 ;6;1;3;0,010;1
375;21; $7.692.681 ;0; $4.346.243 ;7;3;3;0,130;0
376;72; $12.915.203 ;1; $2.022.571 ;7;4;2;0,170;1
377;34; $13.774.539 ;0; $4.642.271 ;7;10;3;0,120;1
378;66; $11.627.227 ;0; $3.572.294 ;4;3;3;0,050;1
379;33; $7.841.603 ;0; $2.422.233 ;5;2;1;0,060;0
380;33; $10.261.707 ;1; $1.876.849 ;10;7;2;0,030;1
381;25; $12.897.256 ;0; $3.326.150 ;5;10;1;0,080;1
382;25; $13.534.461 ;0; $2.321.380 ;4;7;1;0,120;1
383;26; $8.420.620 ;0; $4.944.587 ;10;9;2;0,030;0
384;40; $13.270.518 ;0; $4.410.117 ;8;2;3;0,110;1
385;67; $10.612.314 ;1; $4.823.214 ;6;8;1;0,070;1
386;56; $12.033.169 ;0; $948.394 ;1;9;3;0,200;1
387;33; $8.837.914 ;1; $3.149.199 ;9;10;1;0,130;0
388;29; $14.774.789 ;0; $609.712 ;10;7;2;0,080;1
389;52; $11.320.080 ;1; $2.464.722 ;8;9;3;0,140;1
390;37; $8.446.121 ;1; $4.765.483 ;8;4;1;0,010;0
391;32; $8.777.483 ;1; $2.237.337 ;1;7;2;0,120;0
392;53; $12.319.466 ;0; $1.027.421 ;6;8;1;0,060;1
393;72; $11.875.278 ;1; $2.369.632 ;2;1;2;0,030;1
394;30; $11.484.965 ;1; $2.507.350 ;6;1;2;0,150;1
395;72; $8.918.494 ;1; $1.568.011 ;1;3;2;0,050;0
396;58; $12.200.700 ;1; $4.312.836 ;10;1;3;0,070;1
397;20; $13.945.820 ;0; $2.334.720 ;10;9;2;0,130;1
398;53; $11.899.642 ;1; $3.816.079 ;1;8;2;0,080;1
399;72; $13.542.033 ;1; $1.097.507 ;8;7;2;0,080;1
400;45; $8.650.907 ;0; $3.036.462 ;7;6;2;0,010;0
401;39; $8.452.369 ;0; $735.713 ;9;6;2;0,170;0
402;64; $7.357.583 ;1; $2.908.553 ;1;9;1;0,130;0
403;43; $12.601.635 ;1; $3.547.810 ;9;1;3;0,110;1
404;68; $10.680.391 ;0; $4.263.825 ;4;7;3;0,020;1
405;29; $7.693.491 ;1; $4.384.071 ;2;7;3;0,130;0
406;62; $8.792.486 ;1; $1.757.649 ;10;9;1;0,040;0
407;24; $14.034.338 ;0; $2.160.338 ;2;1;1;0,060;1
408;29; $9.723.895 ;0; $4.311.228 ;10;10;2;0,050;0
409;62; $8.175.245 ;1; $1.716.395 ;8;9;2;0,100;0
410;67; $14.683.631 ;1; $3.096.951 ;5;5;1;0,110;1
411;23; $10.161.848 ;0; $2.030.308 ;9;2;3;0,060;1
412;46; $12.487.023 ;0; $4.853.549 ;9;5;2;0,150;1
413;44; $7.745.512 ;0; $2.897.790 ;6;4;2;0,180;0
414;67; $13.988.424 ;0; $4.700.191 ;7;4;2;0,040;1
415;50; $13.902.225 ;0; $4.200.418 ;9;8;2;0,020;1
416;59; $8.649.748 ;1; $1.941.744 ;3;6;2;0,060;0
417;47; $9.498.931 ;1; $1.598.602 ;9;10;2;0,140;0
418;51; $14.523.999 ;1; $735.304 ;2;3;2;0,050;1
419;70; $9.903.728 ;0; $4.213.421 ;4;4;2;0,020;0
420;56; $9.030.846 ;1; $1.327.846 ;3;7;3;0,090;0
421;62; $10.974.020 ;0; $1.448.557 ;3;6;1;0,180;1
422;28; $14.904.974 ;1; $940.858 ;8;8;1;0,170;1
423;57; $13.430.867 ;1; $1.933.477 ;5;7;3;0,070;1
424;19; $7.481.979 ;0; $4.603.144 ;8;3;1;0,070;0
425;38; $7.865.534 ;0; $3.746.063 ;10;5;2;0,040;0
426;43; $11.665.674 ;0; $3.298.574 ;2;1;1;0,050;1
427;27; $8.551.653 ;1; $764.109 ;10;9;3;0,190;0
428;70; $11.172.718 ;1; $2.508.541 ;7;6;3;0,100;1
429;24; $14.307.739 ;1; $3.799.396 ;9;9;2;0,070;1
430;38; $11.181.716 ;1; $2.795.425 ;6;2;3;0,060;1
431;36; $9.278.933 ;1; $4.684.851 ;6;7;2;0,190;0
432;54; $10.925.409 ;1; $3.875.748 ;10;10;3;0,160;1
433;62; $8.339.999 ;0; $3.499.089 ;9;4;2;0,050;0
434;70; $7.798.998 ;0; $4.010.940 ;10;8;2;0,030;0
435;32; $7.616.592 ;1; $4.854.109 ;9;1;1;0,040;0
436;26; $10.976.019 ;1; $3.444.313 ;4;2;1;0,120;1
437;49; $12.689.108 ;0; $708.579 ;5;7;2;0,010;1
438;59; $8.634.992 ;1; $2.242.316 ;9;1;3;0,030;0
439;47; $13.890.103 ;0; $1.730.606 ;8;9;1;0,080;1
440;30; $10.320.465 ;0; $920.292 ;9;3;2;0,130;1
441;62; $8.854.962 ;0; $3.683.049 ;2;3;3;0,150;0
442;33; $11.402.161 ;0; $3.883.686 ;1;2;2;0,050;1
443;63; $10.853.476 ;1; $4.856.833 ;9;1;1;0,100;1
444;59; $9.752.567 ;1; $1.664.597 ;7;8;2;0,020;0
445;46; $9.374.984 ;1; $3.264.452 ;5;2;3;0,140;0
446;50; $11.746.992 ;1; $2.223.568 ;5;9;1;0,030;1
447;71; $14.366.554 ;0; $4.341.589 ;9;1;2;0,080;1
448;32; $7.484.154 ;1; $3.353.471 ;6;9;1;0,090;0
449;72; $14.872.919 ;1; $4.670.675 ;10;1;3;0,160;1
450;68; $13.260.032 ;1; $3.732.671 ;10;5;2;0,190;1
451;50; $13.243.278 ;1; $4.928.475 ;5;4;2;0,080;1
452;19; $12.074.361 ;0; $737.133 ;2;9;2;0,040;1
453;65; $11.071.319 ;1; $4.835.462 ;6;3;1;0,180;1
454;55; $12.111.729 ;0; $2.122.611 ;3;4;2;0,090;1
455;33; $7.965.765 ;1; $2.192.759 ;6;10;1;0,020;0
456;64; $8.997.647 ;1; $4.434.739 ;6;7;3;0,090;0
457;61; $10.288.357 ;1; $3.073.369 ;2;8;2;0,160;1
458;70; $12.399.555 ;1; $1.360.287 ;9;10;3;0,130;1
459;51; $8.705.110 ;0; $3.343.167 ;10;8;3;0,120;0
460;57; $8.729.970 ;1; $3.074.478 ;10;4;2;0,150;0
461;26; $8.146.045 ;1; $4.340.893 ;10;2;1;0,190;0
462;42; $12.109.834 ;0; $2.182.965 ;1;6;2;0,060;1
463;63; $13.368.111 ;0; $3.221.380 ;6;5;2;0,020;1
464;52; $14.590.434 ;0; $1.653.745 ;4;10;2;0,120;1
465;70; $11.875.584 ;1; $3.534.104 ;5;8;2;0,040;1
466;22; $10.755.876 ;1; $3.614.727 ;8;9;3;0,010;1
467;68; $13.851.330 ;1; $2.110.377 ;7;4;3;0,170;1
468;64; $14.497.138 ;1; $735.651 ;5;5;2;0,180;1
469;57; $11.752.456 ;0; $749.568 ;10;6;3;0,200;1
470;55; $11.733.027 ;0; $2.179.184 ;4;9;1;0,070;1
471;29; $12.869.603 ;1; $3.733.709 ;6;4;3;0,110;1
472;67; $9.860.619 ;0; $4.169.465 ;7;4;2;0,140;0
473;63; $13.020.421 ;1; $1.564.073 ;7;1;2;0,200;1
474;56; $14.245.258 ;1; $4.504.780 ;10;3;2;0,080;1
475;38; $10.001.821 ;1; $797.985 ;3;1;2;0,080;1
476;30; $7.632.351 ;1; $1.516.803 ;5;5;3;0,140;0
477;24; $13.841.427 ;1; $4.367.701 ;7;10;1;0,150;1
478;72; $12.133.488 ;1; $1.462.677 ;1;2;2;0,060;1
479;48; $12.744.930 ;0; $652.682 ;9;1;1;0,190;1
480;53; $10.155.045 ;1; $1.499.760 ;2;4;3;0,130;1
481;20; $14.948.869 ;0; $2.885.081 ;8;6;1;0,020;1
482;61; $14.884.532 ;0; $2.247.827 ;7;7;2;0,090;1
483;72; $14.892.807 ;1; $4.574.311 ;3;9;2;0,180;1
484;18; $11.783.065 ;1; $2.457.298 ;3;6;3;0,030;1
485;71; $8.863.327 ;0; $1.585.463 ;9;4;2;0,010;0
486;67; $8.611.481 ;1; $4.396.055 ;3;10;2;0,130;0
487;46; $14.231.894 ;1; $1.167.191 ;6;9;2;0,040;1
488;22; $11.286.334 ;0; $4.232.499 ;6;5;2;0,010;1
489;47; $13.549.131 ;0; $4.517.769 ;8;9;3;0,010;1
490;69; $13.209.479 ;0; $1.820.966 ;6;6;3;0,200;1
491;62; $11.359.429 ;0; $4.308.940 ;3;7;2;0,120;1
492;67; $9.148.072 ;0; $2.529.341 ;8;4;2;0,100;0
493;50; $12.274.105 ;1; $1.831.724 ;2;8;3;0,200;1
494;21; $12.448.093 ;0; $1.331.057 ;10;8;1;0,200;1
495;62; $14.270.732 ;1; $1.406.495 ;10;7;3;0,160;1
496;38; $11.323.916 ;0; $4.408.159 ;5;4;1;0,050;1
497;64; $13.186.831 ;1; $3.050.673 ;8;9;1;0,180;1
498;30; $9.509.411 ;0; $1.253.326 ;3;9;1;0,050;0
499;22; $12.178.964 ;1; $4.935.402 ;10;2;3;0,090;1
