ID,Edad,IngresoAnual,Historial,Prestamo,Plazo,NumP,Empleo,Interes,Y
1,45,33985719,0,4621255,1,8,2,0.150,0
2,43,13622279,1,4205288,2,3,1,0.180,1
3,55,10842621,1,2440250,2,5,1,0.090,1
4,21,44045540,1,1592137,1,10,2,0.140,1
5,32,28112637,1,2861785,1,3,2,0.040,1
6,43,28747969,1,1662700,5,4,2,0.120,1
7,29,46693243,1,3768894,5,10,2,0.200,1
8,30,47666196,0,4840969,10,5,2,0.120,0
9,35,17345781,0,4469016,1,7,1,0.030,1
10,25,29989102,1,1777665,5,10,2,0.060,1
11,26,45452665,0,1230041,2,9,2,0.030,0
12,19,26856850,0,1425369,10,2,2,0.160,0
13,37,11230544,1,4045803,3,5,1,0.050,1
14,36,20915820,1,4142475,6,4,2,0.120,1
15,46,12988638,1,4597849,1,1,1,0.150,1
16,63,24659863,1,1013555,8,6,2,0.010,1
17,63,37800589,0,2500192,9,8,2,0.130,0
18,33,49713746,0,3029029,6,3,2,0.160,0
19,28,33309270,1,3325341,9,8,2,0.090,1
20,47,14306484,1,2219802,5,9,1,0.050,1
21,46,32220809,1,2706500,5,3,2,0.020,1
22,59,31268505,0,4718447,8,5,2,0.070,0
23,22,10406364,0,1403537,3,1,1,0.030,0
24,41,49158827,0,3527945,1,8,2,0.050,0
25,54,48342913,1,1047439,5,10,2,0.030,1
26,21,11875510,1,3732821,4,7,1,0.160,1
27,45,8071487,0,1873937,4,2,0,0.180,0
28,67,34866752,0,3599885,9,4,2,0.060,0
29,50,19813686,1,3191652,1,7,1,0.190,1
30,47,13360692,0,1486918,5,2,1,0.200,0
31,44,48365095,1,4827210,4,1,2,0.120,1
32,70,33713460,1,1246872,5,10,2,0.090,1
33,59,28951662,0,2213371,9,4,2,0.200,0
34,44,39588883,0,4015585,6,10,2,0.120,0
35,47,46959397,0,3535177,8,7,2,0.030,0
36,25,38229297,1,4524595,4,6,2,0.190,1
37,49,13167231,1,3016172,8,3,1,0.160,1
38,21,41901841,1,1236618,1,9,2,0.190,1
39,46,13383256,0,1319399,8,4,1,0.070,0
40,59,36845684,1,3535416,10,10,2,0.010,1
41,60,22013538,0,4754431,8,3,2,0.010,0
42,49,21845748,0,2303957,7,10,2,0.110,0
43,43,42344286,0,1042023,3,4,2,0.170,0
44,47,37342633,1,4982933,6,1,2,0.180,1
45,40,34135140,0,3421435,4,7,2,0.120,0
46,22,31782063,1,3526352,4,10,2,0.030,1
47,43,34619159,0,3457485,5,3,2,0.200,0
48,36,12177461,0,929026,8,6,1,0.050,0
49,57,47116604,1,4578760,6,3,2,0.140,1
50,47,47179070,0,1043992,2,3,2,0.080,0
51,18,47995932,1,4288008,8,5,2,0.190,1
52,22,16422574,0,1926536,1,5,1,0.190,0
53,64,20500381,0,3103108,2,7,2,0.110,0
54,39,25574165,1,4589913,3,5,2,0.130,1
55,27,17117248,0,2180745,9,2,1,0.090,1
56,64,34631366,1,2943993,7,4,2,0.170,1
57,38,23000827,1,4447798,2,9,2,0.130,1
58,25,28455656,1,3448207,2,10,2,0.170,1
59,18,25518193,0,2258964,8,6,2,0.150,0
60,45,42083217,0,977848,5,3,2,0.100,0
61,66,7658579,0,3794577,10,9,0,0.120,0
62,63,18195835,1,4206202,6,10,1,0.150,1
63,65,10474995,1,4547309,2,7,1,0.130,1
64,66,41553085,1,3948891,7,2,2,0.040,1
65,55,12603108,0,3857409,4,5,1,0.030,0
66,51,8566910,0,4316618,3,10,0,0.010,0
67,59,26663263,1,4507711,8,5,2,0.110,1
68,28,41403291,0,802494,10,2,2,0.160,0
69,62,49343207,1,2863139,1,9,2,0.170,1
70,29,10620606,0,1754155,9,7,1,0.190,0
71,50,35382866,1,2969661,2,4,2,0.120,1
72,50,29171205,0,2077502,7,10,2,0.100,0
73,35,14927463,0,2337795,8,10,1,0.140,0
74,66,34333338,0,3206134,2,7,2,0.060,0
75,37,34910592,0,1835422,9,8,2,0.020,0
76,67,32995592,0,2064368,8,3,2,0.110,0
77,55,21816294,0,2554570,10,10,2,0.170,0
78,20,17803230,0,3896237,7,8,1,0.180,0
79,55,32694787,1,1782922,9,8,2,0.070,1
80,58,33587161,0,4017514,1,5,2,0.110,0
81,57,13570482,1,1434080,10,8,1,0.010,1
82,62,42015716,1,1793984,3,1,2,0.120,1
83,25,42787318,0,4857290,8,4,2,0.060,0
84,24,46276832,0,1790282,2,8,2,0.190,0
85,30,13866586,1,3211892,9,5,1,0.160,1
86,55,38554456,1,3961396,4,10,2,0.170,1
87,65,16974535,1,4674691,2,2,1,0.120,1
88,19,12282353,1,891899,7,8,1,0.010,1
89,63,17269004,0,4711120,10,6,1,0.030,1
90,26,21305479,1,4140980,7,7,2,0.160,1
91,36,44049659,0,3458431,3,5,2,0.130,0
92,34,35800390,0,1553242,7,5,2,0.110,0
93,42,38383007,1,3074582,5,3,2,0.010,1
94,61,22753461,1,4590853,10,2,2,0.040,1
95,55,18262254,0,4818451,5,5,1,0.190,1
96,52,14236077,1,1826465,4,6,1,0.020,1
97,44,25818007,0,4642875,9,10,2,0.160,0
98,38,33900632,0,2401958,2,7,2,0.040,0
99,23,26643285,1,3717446,10,9,2,0.140,1
100,25,9034327,1,2532335,2,3,0,0.200,1
101,65,37997401,0,1998428,3,9,2,0.080,0
102,40,14178734,1,3476190,10,10,1,0.090,1
103,45,45978563,0,4200547,1,1,2,0.180,0
104,64,38526181,1,3457291,2,3,2,0.040,1
105,26,23854430,0,4608188,2,8,2,0.120,0
106,29,26983468,0,3215977,7,8,2,0.110,0
107,69,39552507,1,839731,7,3,2,0.050,1
108,56,9712015,0,715434,5,9,0,0.110,0
109,31,14827731,1,4113477,4,3,1,0.150,1
110,24,45092784,0,998154,3,6,2,0.070,0
111,35,29140764,1,4886148,3,7,2,0.090,1
112,18,47761328,0,684069,7,4,2,0.160,0
113,64,21705151,1,4593787,7,3,2,0.190,1
114,64,8364821,0,1061413,4,6,0,0.040,0
115,46,34455750,0,4760112,6,6,2,0.100,0
116,23,26517413,0,4895626,9,10,2,0.070,0
117,54,32273546,1,2170652,5,10,2,0.190,1
118,41,24797188,1,3399386,9,6,2,0.020,1
119,54,42595453,0,3180128,2,7,2,0.120,0
120,28,8448033,0,3753204,7,2,0,0.110,0
121,71,47673572,1,3929893,8,2,2,0.020,1
122,27,22098120,1,2032356,6,10,2,0.080,1
123,72,18119095,0,4869614,6,3,1,0.020,1
124,36,37236663,0,4746635,7,2,2,0.120,0
125,35,44091888,1,700734,5,10,2,0.090,1
126,54,38954479,1,4457323,5,5,2,0.160,1
127,59,41808323,0,2895629,4,2,2,0.080,0
128,45,31262036,1,4848842,2,6,2,0.120,1
129,38,49516389,1,2376333,4,10,2,0.150,1
130,29,8462249,1,4312453,8,1,0,0.030,1
131,57,46528117,1,908494,10,7,2,0.170,1
132,62,39150754,1,1672265,9,3,2,0.150,1
133,65,49608477,1,2765851,1,9,2,0.040,1
134,40,24040578,0,2573222,4,10,2,0.120,0
135,42,49320664,0,2719839,6,7,2,0.180,0
136,50,44929626,0,2490198,3,3,2,0.030,0
137,57,31975953,1,1359517,2,5,2,0.050,1
138,50,8346391,1,4408046,1,7,0,0.060,1
139,23,38741189,0,3426211,1,9,2,0.060,0
140,72,23478667,0,4174697,1,5,2,0.030,0
141,70,35864327,1,4310331,6,6,2,0.050,1
142,65,17647326,0,4332254,9,10,1,0.130,1
143,56,7266447,0,2745958,10,2,0,0.130,0
144,48,20075089,1,1988365,8,5,2,0.050,1
145,55,16503670,0,4965187,4,2,1,0.100,1
146,49,8534545,1,3407627,6,9,0,0.110,1
147,62,16492256,0,1323199,8,2,1,0.100,1
148,49,39636947,0,1543244,6,8,2,0.090,0
149,49,48727241,1,2657326,1,7,2,0.060,1
150,64,12121362,0,4492186,10,5,1,0.200,0
151,57,16878756,1,4321501,9,10,1,0.030,1
152,45,17830294,1,1885545,9,6,1,0.150,1
153,57,15282767,1,700284,3,6,1,0.110,1
154,34,42985232,1,1473560,10,1,2,0.140,1
155,38,40411200,1,2473390,10,6,2,0.080,1
156,35,22952688,0,4348628,2,2,2,0.020,0
157,41,47133349,0,701525,3,7,2,0.120,0
158,47,24770583,0,3096933,1,10,2,0.020,0
159,57,36432264,1,3690850,9,1,2,0.010,1
160,22,9361504,0,2474066,5,10,0,0.150,0
161,49,43972079,0,4106109,1,5,2,0.140,0
162,49,34746149,1,991924,10,3,2,0.120,1
163,60,42583469,1,2253935,8,8,2,0.130,1
164,51,14003089,1,1129698,4,7,1,0.090,1
165,20,10233902,0,3186002,5,6,1,0.200,0
166,59,33967247,1,1559093,6,7,2,0.170,1
167,35,23228672,0,4563279,10,10,2,0.090,0
168,24,14324036,1,1198995,2,7,1,0.160,1
169,43,26387091,0,3365804,8,9,2,0.170,0
170,20,7604759,1,3745081,9,10,0,0.020,1
171,31,44294894,0,1618988,10,8,2,0.120,0
172,25,36038382,0,2161833,7,7,2,0.040,0
173,27,14918246,0,2650782,6,3,1,0.050,0
174,68,21707034,1,3925486,7,4,2,0.020,1
175,26,23497785,0,3443625,1,3,2,0.070,0
176,35,13770941,1,2902845,5,2,1,0.110,1
177,24,47452636,0,4661020,3,7,2,0.030,0
178,39,38961189,0,2050419,6,2,2,0.150,0
179,35,47744723,1,2744358,8,5,2,0.050,1
180,53,46819117,1,3162916,6,6,2,0.190,1
181,41,41628624,1,2078459,1,9,2,0.160,1
182,53,29803596,0,3108585,9,9,2,0.200,0
183,35,47087879,1,3336195,10,1,2,0.140,1
184,23,20775709,0,1305942,1,3,2,0.180,0
185,35,34175486,1,3640788,10,1,2,0.080,1
186,48,12691576,1,2364725,7,10,1,0.070,1
187,55,9835759,0,1990433,10,6,0,0.170,0
188,68,35928586,0,836565,9,2,2,0.090,0
189,53,20636232,1,2563152,2,2,2,0.070,1
190,71,31536629,1,1590995,4,1,2,0.200,1
191,53,23421553,1,1444470,6,3,2,0.040,1
192,72,26957066,1,4839205,7,1,2,0.020,1
193,37,23736625,0,4770103,2,7,2,0.190,0
194,49,33853461,0,4970319,2,9,2,0.180,0
195,67,28444881,0,1076269,6,4,2,0.200,0
196,35,42934185,0,1373834,10,1,2,0.110,0
197,68,19699090,0,4068204,7,2,1,0.170,1
198,22,9308589,1,1168615,3,4,0,0.190,1
199,20,27785008,1,2567276,4,4,2,0.070,1
200,38,14973169,1,1738796,6,8,1,0.040,1
201,54,47881672,1,630282,6,4,2,0.130,1
202,52,45384664,1,2094729,4,3,2,0.070,1
203,25,44622196,0,988952,8,7,2,0.040,0
204,56,11818645,1,982450,2,10,1,0.130,1
205,40,48182470,1,1687602,10,8,2,0.090,1
206,66,15025440,0,1708135,6,2,1,0.180,1
207,48,27416240,1,1896435,9,10,2,0.070,1
208,61,17922992,0,3895035,5,4,1,0.160,1
209,22,21907002,0,2837743,10,7,2,0.050,0
210,20,30082596,1,1883861,8,3,2,0.020,1
211,18,34520587,0,4467875,1,9,2,0.050,0
212,36,8787470,0,1291405,9,10,0,0.120,0
213,34,26791783,0,3559662,2,6,2,0.010,0
214,52,11496152,1,2883703,8,9,1,0.080,1
215,33,36052162,1,1460091,4,4,2,0.180,1
216,60,20268666,0,642485,4,9,2,0.120,0
217,65,41436752,0,2002968,3,10,2,0.100,0
218,22,43795187,1,2415802,2,5,2,0.090,1
219,39,25792948,1,3401691,1,3,2,0.020,1
220,30,15025577,1,4020534,1,7,1,0.130,1
221,42,10958917,1,796562,7,5,1,0.110,1
222,69,8017680,1,3056268,10,9,0,0.110,1
223,36,44603963,1,3908242,8,9,2,0.130,1
224,41,24322296,0,2645289,10,7,2,0.070,0
225,26,36766166,0,770317,7,1,2,0.080,0
226,48,20704163,0,2035039,7,3,2,0.020,0
227,69,43550734,0,3749275,7,4,2,0.040,0
228,44,12675243,1,2754435,7,9,1,0.200,1
229,65,37307030,1,4818855,1,3,2,0.010,1
230,55,14724887,1,2951990,6,10,1,0.060,1
231,56,33793925,1,893101,1,4,2,0.200,1
232,50,7838677,0,4927609,4,3,0,0.180,0
233,50,43165619,1,1477416,10,2,2,0.110,1
234,47,32016997,0,1036758,4,4,2,0.190,0
235,29,39378884,1,2738576,7,3,2,0.200,1
236,69,49222861,1,3968572,9,10,2,0.070,1
237,68,18574200,1,3765099,2,3,1,0.150,1
238,29,10206945,1,1210216,2,6,1,0.200,1
239,45,27852137,1,1043216,9,3,2,0.150,1
240,72,39026434,1,1216622,5,5,2,0.110,1
241,54,39968232,0,4535117,3,7,2,0.070,0
242,59,18566903,0,2342668,3,2,1,0.070,1
243,48,13318771,1,3019570,8,6,1,0.150,1
244,53,8228845,1,2333576,5,1,0,0.100,1
245,27,38535125,1,4931286,7,2,2,0.190,1
246,22,23291215,0,4422601,5,9,2,0.010,0
247,68,47990801,1,4707001,4,3,2,0.070,1
248,59,11979881,1,896074,6,3,1,0.130,1
249,63,24976821,0,1585591,10,10,2,0.130,0
250,18,29668580,1,1880153,7,4,2,0.080,1
251,67,19300472,1,778317,7,6,1,0.130,1
252,43,33123907,1,4911549,4,7,2,0.160,1
253,24,46665771,0,3169314,8,4,2,0.150,0
254,50,33294119,1,3790480,4,8,2,0.100,1
255,24,8202624,0,2870499,6,2,0,0.060,0
256,68,39201226,1,2823453,7,9,2,0.060,1
257,32,40934000,0,1827081,7,5,2,0.190,0
258,66,42547623,0,3758103,4,9,2,0.010,0
259,64,40074721,1,3708624,1,3,2,0.030,1
260,43,13575743,0,3081205,2,1,1,0.060,0
261,24,8784641,1,3359046,1,5,0,0.090,1
262,28,46500193,0,3392663,7,3,2,0.200,0
263,41,29839081,1,1163930,4,8,2,0.040,1
264,51,24390924,0,1619267,3,9,2,0.120,0
265,38,22608945,1,3541481,5,7,2,0.090,1
266,71,45329084,0,4267739,4,5,2,0.130,0
267,20,45138964,0,3898597,7,8,2,0.180,0
268,72,31825852,1,2700421,3,3,2,0.070,1
269,45,15427894,1,3517574,1,4,1,0.110,1
270,64,21819729,0,2688999,2,6,2,0.180,0
271,57,30044397,0,2486736,6,1,2,0.170,0
272,18,9376970,0,2018628,3,1,0,0.110,0
273,59,15532635,1,4561870,10,7,1,0.110,1
274,49,48749328,0,1841633,2,2,2,0.050,0
275,20,25787614,0,4874167,10,2,2,0.100,0
276,66,48791028,1,3974854,1,1,2,0.160,1
277,61,35061441,0,1735934,5,7,2,0.130,0
278,24,15777933,1,4701777,2,1,1,0.200,1
279,44,42492148,0,1225411,8,6,2,0.140,0
280,68,41888586,1,2510713,5,2,2,0.140,1
281,33,18407495,0,4729890,9,8,1,0.200,1
282,33,35578964,1,3476376,7,1,2,0.080,1
283,46,8742208,0,3403214,9,8,0,0.130,0
284,24,33794236,1,3394355,6,8,2,0.030,1
285,45,11883846,1,3885212,2,8,1,0.070,1
286,47,13467270,1,3961052,8,9,1,0.180,1
287,42,7243607,0,821846,2,9,0,0.140,0
288,53,23673450,1,711414,3,3,2,0.130,1
289,65,12120740,1,1329136,8,1,1,0.090,1
290,42,36112607,0,3965212,7,6,2,0.090,0
291,68,8791153,1,1701775,9,5,0,0.200,1
292,62,29839695,1,4668127,3,9,2,0.180,1
293,20,43916704,0,3808150,3,10,2,0.160,0
294,34,46874828,1,3484045,2,9,2,0.170,1
295,30,15124180,0,4751954,10,10,1,0.180,1
296,24,8621092,1,1589236,4,4,0,0.060,1
297,42,17826879,0,1814375,8,4,1,0.030,1
298,67,48854281,1,1072660,8,5,2,0.040,1
299,60,32828794,0,2633192,9,8,2,0.030,0
300,53,34156681,1,1813774,4,2,2,0.110,1
301,58,10288583,1,3815760,2,9,1,0.180,1
302,31,31100989,0,4134728,1,2,2,0.190,0
303,29,45560552,1,2543169,6,7,2,0.120,1
304,61,11785089,1,4281057,4,10,1,0.020,1
305,43,12118835,1,3451955,2,4,1,0.130,1
306,62,47792438,1,1408887,6,3,2,0.110,1
307,24,45384589,1,3331813,2,1,2,0.080,1
308,26,19428086,0,3037874,6,4,1,0.090,1
309,19,44653216,0,2622292,7,8,2,0.060,0
310,53,14714144,1,3571375,8,1,1,0.070,1
311,72,49619928,1,4089954,9,6,2,0.110,1
312,61,38337585,0,1262205,10,2,2,0.130,0
313,42,23068210,0,2377730,8,3,2,0.040,0
314,57,49455625,0,3648899,8,4,2,0.070,0
315,24,21924059,0,4132980,9,1,2,0.050,0
316,57,17803680,1,4807225,2,10,1,0.070,1
317,57,10883419,0,2342979,6,2,1,0.070,0
318,51,30614131,1,3908697,9,5,2,0.100,1
319,68,21653906,1,3613202,9,3,2,0.130,1
320,59,19592180,0,4663209,9,10,1,0.030,1
321,61,37247481,0,683883,1,2,2,0.070,0
322,53,36465699,0,3372461,3,9,2,0.140,0
323,21,14354308,0,4060952,5,8,1,0.140,0
324,27,14385455,0,1909579,7,6,1,0.010,0
325,64,38201398,0,2933098,8,3,2,0.090,0
326,41,21197637,1,3176970,4,7,2,0.080,1
327,65,38728997,0,706097,1,4,2,0.050,0
328,35,13339843,0,1451263,2,2,1,0.140,0
329,30,47523274,1,808503,6,8,2,0.020,1
330,63,22841977,0,3308562,9,2,2,0.170,0
331,21,45063867,1,657522,7,9,2,0.080,1
332,58,28616984,0,4032008,1,5,2,0.080,0
333,41,42018113,1,1456094,9,7,2,0.060,1
334,20,15234646,1,4664329,2,9,1,0.130,1
335,57,38756889,1,4673918,2,6,2,0.030,1
336,35,47262924,0,4144423,5,9,2,0.080,0
337,45,13605619,1,846130,6,5,1,0.130,1
338,34,7908636,0,2405215,2,3,0,0.190,0
339,69,27721192,0,3779936,5,9,2,0.020,0
340,23,34236578,0,4945074,4,2,2,0.030,0
341,69,11290549,0,3879028,3,4,1,0.050,0
342,47,40588295,1,2928010,7,8,2,0.070,1
343,30,24710144,0,629282,5,10,2,0.080,0
344,26,8817192,0,2994738,1,2,0,0.010,0
345,52,18164292,1,3720027,10,10,1,0.130,1
346,29,23602520,0,3647077,2,8,2,0.130,0
347,20,19621552,1,2517244,6,2,1,0.050,1
348,63,47099288,1,829185,3,2,2,0.020,1
349,67,8632754,1,2501103,10,6,0,0.100,1
350,62,28406054,0,3225114,2,5,2,0.130,0
351,52,31096278,1,4802011,10,5,2,0.090,1
352,40,47158572,1,1361140,6,2,2,0.090,1
353,41,34936955,1,1362626,3,5,2,0.070,1
354,39,19279874,1,4987061,5,9,1,0.120,1
355,66,43847068,0,1417973,3,9,2,0.140,0
356,59,47249666,1,2405060,1,2,2,0.010,1
357,63,15479810,1,3075344,1,8,1,0.030,1
358,31,16852066,1,3759117,4,10,1,0.070,1
359,69,21134620,0,2124115,2,4,2,0.140,0
360,55,40670985,0,1139396,2,6,2,0.170,0
361,60,35868848,0,1200155,3,9,2,0.150,0
362,60,47709024,0,4939534,3,5,2,0.110,0
363,25,24053406,0,2647950,1,5,2,0.050,0
364,55,28025120,0,4210513,2,2,2,0.100,0
365,51,8856974,0,1565103,3,2,0,0.200,0
366,69,27372775,0,2717229,6,6,2,0.120,0
367,23,9891946,1,1620638,1,3,0,0.190,1
368,44,23589860,1,3366003,3,1,2,0.200,1
369,32,16057728,1,4091597,1,6,1,0.130,1
370,39,41777218,1,2723445,3,8,2,0.180,1
371,62,9809392,0,1674803,5,6,0,0.090,0
372,21,18451157,0,3603942,7,5,1,0.160,0
373,24,46426406,0,2539072,10,10,2,0.160,0
374,52,25295317,0,2604575,7,9,2,0.180,0
375,47,15792887,0,3711270,4,6,1,0.200,1
376,71,14433458,0,2983882,1,4,1,0.170,0
377,64,15601348,0,1434484,8,1,1,0.180,1
378,56,35560964,0,4135317,5,1,2,0.110,0
379,37,19617115,0,1954269,5,10,1,0.180,1
380,60,40219983,0,3022133,4,7,2,0.140,0
381,30,13797472,0,898282,3,8,1,0.200,0
382,19,26711730,0,1273993,1,3,2,0.130,0
383,55,41222870,0,3153098,7,6,2,0.050,0
384,40,31955086,1,1944347,6,10,2,0.180,1
385,50,31724771,1,3705850,4,2,2,0.090,1
386,28,11637679,0,1247145,4,5,1,0.120,0
387,45,23304533,1,2126853,8,7,2,0.080,1
388,33,29618213,1,3263980,5,1,2,0.010,1
389,31,38632418,1,921679,10,10,2,0.100,1
390,50,35595029,1,686856,8,8,2,0.120,1
391,41,29300370,1,969085,9,7,2,0.040,1
392,32,38274923,0,3957909,10,10,2,0.160,0
393,23,17993663,1,840553,4,10,1,0.110,1
394,53,24277292,0,1103060,2,4,2,0.140,0
395,18,22561345,0,2792929,6,10,2,0.020,0
396,38,9018091,0,1249145,4,8,0,0.120,0
397,56,47401365,0,3165563,6,3,2,0.040,0
398,38,44910192,1,1149810,9,1,2,0.180,1
399,57,20643828,1,1123615,1,10,2,0.190,1
400,34,41459805,1,4640655,10,10,2,0.130,1
401,48,35820648,1,2997923,3,5,2,0.110,1
402,62,17393551,1,1222399,7,5,1,0.070,1
403,66,35247032,0,3823862,7,1,2,0.020,0
404,28,28241919,0,3420053,3,5,2,0.150,0
405,35,48527056,0,4574938,10,5,2,0.170,0
406,38,24691663,1,3840546,6,2,2,0.180,1
407,64,9176928,1,1865088,1,1,0,0.050,1
408,65,12697233,1,4833425,1,6,1,0.180,1
409,44,36394936,0,2075331,1,6,2,0.180,0
410,49,24333950,0,3588502,10,9,2,0.120,0
411,22,43832753,1,4849950,5,2,2,0.150,1
412,68,20083121,0,3432867,2,6,2,0.010,0
413,53,23855171,0,3351387,4,7,2,0.030,0
414,28,45169028,1,3911467,9,6,2,0.170,1
415,47,28600464,1,2419218,9,3,2,0.180,1
416,36,12474350,1,3869275,8,2,1,0.190,1
417,26,43570963,1,784418,3,6,2,0.110,1
418,62,26484829,0,4264124,4,1,2,0.040,0
419,44,11648243,1,1314505,10,5,1,0.190,1
420,51,15341087,1,1291773,6,2,1,0.170,1
421,36,8626936,1,3925070,10,1,0,0.150,1
422,36,18719416,1,1701644,5,1,1,0.120,1
423,43,18808249,0,3454279,4,5,1,0.170,1
424,62,17373212,1,2107948,4,2,1,0.060,1
425,32,44996868,1,2340421,3,6,2,0.150,1
426,26,44204377,0,1866298,8,1,2,0.040,0
427,60,37244262,0,2905371,10,4,2,0.090,0
428,61,22218353,1,1352670,10,1,2,0.180,1
429,51,30411239,0,4553427,2,4,2,0.140,0
430,55,33877061,1,3220137,8,10,2,0.040,1
431,22,43557016,1,4079657,1,3,2,0.080,1
432,33,47155118,0,3844622,6,2,2,0.100,0
433,63,20857599,1,3438001,2,2,2,0.120,1
434,58,14847923,0,1254544,10,8,1,0.010,0
435,60,40888381,0,1017225,7,7,2,0.140,0
436,30,46359938,0,1736145,9,8,2,0.060,0
437,61,28622865,0,2849861,9,7,2,0.080,0
438,34,24566753,1,1147926,8,5,2,0.100,1
439,24,34514212,1,4124855,8,1,2,0.010,1
440,56,47694990,0,1579166,3,4,2,0.050,0
441,67,41475589,0,1832143,8,10,2,0.160,0
442,51,23996070,0,2999222,5,8,2,0.190,0
443,32,35880528,1,2993629,3,9,2,0.110,1
444,68,47568226,0,3893876,6,5,2,0.070,0
445,53,35549339,0,2993194,1,7,2,0.130,0
446,62,46586935,0,2248872,10,7,2,0.160,0
447,71,28512200,1,961018,9,1,2,0.020,1
448,45,34220969,1,2157697,1,3,2,0.050,1
449,27,28423340,1,4806490,2,9,2,0.120,1
450,26,33638513,0,664637,1,5,2,0.200,0
451,47,31015591,1,2826653,10,2,2,0.100,1
452,44,24387469,0,4329164,8,8,2,0.150,0
453,39,45464246,1,4314441,3,10,2,0.090,1
454,60,35589701,0,4319926,10,1,2,0.160,0
455,58,24831505,1,4775242,2,1,2,0.100,1
456,18,23901197,1,3285959,7,9,2,0.080,1
457,62,10184711,0,4079227,7,9,1,0.170,0
458,25,9888912,1,3645012,10,3,0,0.140,1
459,47,42836482,1,4116211,1,5,2,0.070,1
460,53,12096712,1,3929641,10,4,1,0.010,1
461,53,47385838,1,1346316,6,9,2,0.150,1
462,64,18978959,0,4479787,10,4,1,0.010,1
463,47,13744657,0,3778475,5,6,1,0.170,0
464,49,33458521,0,3936733,7,7,2,0.150,0
465,51,7221053,1,679786,2,10,0,0.140,1
466,43,49981598,0,2390250,5,4,2,0.160,0
467,54,31001912,1,3905981,1,10,2,0.050,1
468,46,37200421,0,2478462,7,9,2,0.140,0
469,25,33906846,1,3945838,6,7,2,0.070,1
470,21,8420797,1,1715272,5,9,0,0.150,1
471,71,42840260,1,4501486,9,1,2,0.100,1
472,59,19769387,0,2686694,9,4,1,0.060,1
473,43,16992066,0,3611422,2,6,1,0.130,1
474,53,41947735,0,1086440,2,2,2,0.060,0
475,70,35630133,0,3337995,9,4,2,0.200,0
476,23,28928576,0,4141666,9,8,2,0.010,0
477,51,28271073,1,2584595,10,1,2,0.070,1
478,53,44965246,1,1561590,2,10,2,0.110,1
479,63,17301978,1,1297392,8,8,1,0.060,1
480,53,33124697,1,4946752,9,4,2,0.020,1
481,45,23730027,1,1480815,8,10,2,0.040,1
482,64,31525259,0,3580223,2,10,2,0.130,0
483,57,15067758,1,4127189,9,8,1,0.070,1
484,23,11046598,0,3464195,10,1,1,0.050,0
485,61,22612617,0,1730834,6,5,2,0.100,0
486,39,12889225,1,1859677,5,5,1,0.010,1
487,62,19041760,1,4920100,8,2,1,0.170,1
488,48,11961953,0,2827049,5,1,1,0.020,0
489,68,26479813,0,3777201,4,2,2,0.160,0
490,37,26234791,1,846994,3,4,2,0.050,1
491,23,17287649,0,2191910,1,1,1,0.010,0
492,22,40659991,0,3220696,4,6,2,0.030,0
493,21,23100818,0,4297063,2,2,2,0.160,0
494,18,25888430,0,3899619,10,3,2,0.100,0
495,68,46019170,1,4586476,1,2,2,0.030,1
496,33,27903545,0,1499287,6,7,2,0.070,0
497,70,22123229,1,3731550,9,8,2,0.160,1
498,33,48165791,1,1663461,4,7,2,0.200,1
499,65,18239650,1,3050140,8,9,1,0.060,1
