NumClientes,ID,Edad,IngresoAnual,HistorialCredito,MontoPrestamo,Plazo,NumCreditosPrevios,Empleo,TasaInteres,Resultado
1,10001,26,31872132,0,1157187,7,1,2,0.01,0
2,10002,44,34190757,1,2803394,3,4,2,0.18,1
3,10003,35,12071584,1,2716608,6,4,1,0.05,1
4,10004,48,23715532,0,1922541,7,3,2,0.13,0
5,10005,36,19889213,0,4149821,2,9,1,0.18,1
6,10006,68,36178699,1,748086,3,8,2,0.18,1
7,10007,19,26544052,1,1339365,10,7,2,0.01,1
8,10008,59,13182958,1,1468805,6,9,1,0.06,1
9,10009,61,37222861,1,908219,3,1,2,0.11,1
10,10010,27,23104552,1,800507,8,5,2,0.15,1
11,10011,23,23605497,1,751585,2,8,2,0.17,1
12,10012,56,18434965,0,2728117,8,4,1,0.1,1
13,10013,65,19450976,0,3503849,3,8,1,0.09,1
14,10014,47,25984582,0,2482243,3,1,2,0.08,0
15,10015,69,13226502,0,4288652,9,5,1,0.19,0
16,10016,66,38087520,0,2616437,7,9,2,0.2,0
17,10017,29,8006686,0,3141070,2,10,0,0.1,0
18,10018,34,24184966,0,3573953,4,2,2,0.17,0
19,10019,42,49619679,1,1353727,1,9,2,0.04,1
20,10020,37,11474649,0,1145252,3,4,1,0.06,0
21,10021,56,10992556,1,3406218,5,3,1,0.11,1
22,10022,59,32642494,1,2330039,7,7,2,0.14,1
23,10023,34,36750817,0,3538572,6,10,2,0.07,0
24,10024,30,38643698,0,2506561,10,8,2,0.06,0
25,10025,25,31900607,1,2914028,10,4,2,0.07,1
26,10026,63,10387109,0,3929480,6,2,1,0.2,0
27,10027,37,45033948,1,1577290,6,2,2,0.18,1
28,10028,52,7525973,1,3344063,7,8,0,0.05,1
29,10029,26,23730830,0,1154034,2,5,2,0.15,0
30,10030,67,9648653,1,3846744,10,2,0,0.01,1
31,10031,42,22875067,0,2895555,1,4,2,0.01,0
32,10032,33,47650620,1,2591043,5,1,2,0.18,1
33,10033,59,31302806,1,4925660,6,10,2,0.04,1
34,10034,70,45626418,0,1572952,2,1,2,0.12,0
35,10035,20,12035995,1,4654529,5,10,1,0.11,1
36,10036,28,7795375,0,4208811,9,1,0,0.16,0
37,10037,23,11578039,1,1132414,1,9,1,0.08,1
38,10038,72,36027514,0,1122303,6,3,2,0.13,0
39,10039,68,20432505,0,4445221,8,6,2,0.17,0
40,10040,31,38243231,1,3346058,4,10,2,0.05,1
41,10041,37,42168266,0,983778,5,7,2,0.18,0
42,10042,64,34803333,0,3099822,5,10,2,0.06,0
43,10043,28,33066317,1,2527665,2,4,2,0.05,1
44,10044,65,41933656,1,2634761,8,8,2,0.14,1
45,10045,37,14392412,0,2255952,4,6,1,0.01,0
46,10046,29,41483389,0,1713560,7,8,2,0.14,0
47,10047,61,36694582,1,621980,6,4,2,0.11,1
48,10048,64,41372788,1,2128331,8,7,2,0.11,1
49,10049,42,17996881,0,2855626,4,6,1,0.2,1
50,10050,49,19402133,1,3271972,1,6,1,0.11,1
51,10051,51,15132458,0,2205446,2,3,1,0.16,1
52,10052,29,20175570,1,3984267,6,6,2,0.13,1
53,10053,64,18007587,1,1973955,3,4,1,0.19,1
54,10054,19,42133329,1,642254,3,2,2,0.16,1
55,10055,56,44714586,0,978098,7,5,2,0.16,0
56,10056,28,18835899,0,2676692,8,10,1,0.16,1
57,10057,44,10475971,1,1259473,7,9,1,0.05,1
58,10058,36,42193963,1,956957,3,8,2,0.06,1
59,10059,51,46599420,1,2610114,1,5,2,0.15,1
60,10060,30,30016786,0,4016951,1,4,2,0.19,0
61,10061,56,30591652,0,2713654,10,9,2,0.07,0
62,10062,61,43715546,0,1477127,6,7,2,0.09,0
63,10063,21,38460598,0,3974508,7,4,2,0.06,0
64,10064,20,26248673,0,4528427,8,2,2,0.19,0
65,10065,50,32818188,1,4017891,10,8,2,0.03,1
66,10066,38,14394658,1,1424033,2,4,1,0.09,1
67,10067,50,34017754,1,4020002,1,1,2,0.01,1
68,10068,58,41456288,0,2338872,7,6,2,0.08,0
69,10069,65,28421686,0,2599250,2,2,2,0.12,0
70,10070,67,13849045,1,3096674,10,4,1,0.06,1
71,10071,33,10696165,0,3919569,1,10,1,0.03,0
72,10072,65,35374800,1,2600371,7,10,2,0.06,1
73,10073,20,37932848,1,2667050,6,1,2,0.04,1
74,10074,61,9913939,1,4434599,8,8,0,0.15,1
75,10075,65,39541353,0,3090917,10,8,2,0.05,0
76,10076,45,9739754,1,2338685,9,4,0,0.14,1
77,10077,60,47885181,0,1835468,9,5,2,0.13,0
78,10078,47,44240119,1,3186241,2,6,2,0.16,1
79,10079,58,31338345,0,1453994,6,8,2,0.19,0
80,10080,59,28068511,1,1276179,5,5,2,0.18,1
81,10081,21,19000122,0,3958657,3,4,1,0.12,0
82,10082,18,49866353,1,3938542,2,10,2,0.06,1
83,10083,53,28982895,0,1116431,5,6,2,0.01,0
84,10084,28,48205965,0,957391,8,6,2,0.13,0
85,10085,32,13366465,1,2756405,5,7,1,0.19,1
86,10086,62,37745949,1,3593631,2,9,2,0.04,1
87,10087,66,17799785,1,4085746,6,3,1,0.17,1
88,10088,62,40805250,0,4399055,7,10,2,0.11,0
89,10089,51,22700461,1,728436,7,10,2,0.09,1
90,10090,35,47627069,1,2532073,3,2,2,0.07,1
91,10091,37,7575938,1,1718908,6,3,0,0.03,1
92,10092,63,27056761,0,2722136,4,9,2,0.03,0
93,10093,45,42996052,1,3947495,8,4,2,0.2,1
94,10094,22,49545435,1,3507218,4,1,2,0.18,1
95,10095,60,34331044,0,4973486,2,4,2,0.03,0
96,10096,43,45854056,0,1729669,7,3,2,0.14,0
97,10097,54,23600902,0,4576117,3,1,2,0.11,0
98,10098,57,47711776,1,2582993,2,10,2,0.2,1
99,10099,46,8210455,0,2828110,10,3,0,0.18,0
100,10100,41,48858237,1,1430468,5,6,2,0.05,1
101,10101,65,41196701,1,3068986,3,6,2,0.11,1
102,10102,52,36273129,1,2024552,9,6,2,0.14,1
103,10103,22,49922824,0,1226783,2,5,2,0.07,0
104,10104,67,10721241,1,3093867,3,1,1,0.11,1
105,10105,30,9598663,0,746598,7,1,0,0.19,0
106,10106,58,29922192,0,2672797,8,1,2,0.15,0
107,10107,54,24604669,1,2633258,6,2,2,0.01,1
108,10108,65,30042252,1,4458664,8,6,2,0.08,1
109,10109,58,31123021,1,4641031,7,4,2,0.19,1
110,10110,61,41397415,0,3104861,9,5,2,0.11,0
111,10111,22,22726904,0,3943144,7,2,2,0.15,0
112,10112,72,37282358,1,2183326,10,9,2,0.06,1
113,10113,34,47195715,0,4793159,8,2,2,0.06,0
114,10114,40,40267412,0,2850534,6,8,2,0.01,0
115,10115,35,12909179,1,2031904,6,6,1,0.05,1
116,10116,46,8478692,0,3521931,1,3,0,0.04,0
117,10117,39,20844500,1,996308,6,4,2,0.14,1
118,10118,50,34163925,1,2667411,3,6,2,0.04,1
119,10119,59,46118223,0,3557099,10,10,2,0.11,0
120,10120,54,8896208,0,1361521,4,1,0,0.05,0
121,10121,58,9442690,0,2768665,8,2,0,0.06,0
122,10122,58,8416309,0,4680725,7,6,0,0.08,0
123,10123,55,34265990,1,1637481,2,2,2,0.07,1
124,10124,65,27420004,1,2411383,7,3,2,0.16,1
125,10125,39,39453903,0,833268,8,10,2,0.01,0
126,10126,32,15035227,0,1466182,7,2,1,0.14,1
127,10127,63,42291720,0,784081,5,3,2,0.16,0
128,10128,34,48057593,1,1795005,4,10,2,0.02,1
129,10129,53,18395861,1,2690555,10,4,1,0.03,1
130,10130,18,29177330,0,4915816,7,10,2,0.13,0
131,10131,33,17994197,1,682368,10,4,1,0.07,1
132,10132,38,25418662,1,3114301,5,7,2,0.14,1
133,10133,27,41963694,0,2852983,2,2,2,0.05,0
134,10134,61,41639651,0,2058134,5,6,2,0.19,0
135,10135,38,37029400,0,1187884,7,5,2,0.17,0
136,10136,22,46844957,1,2250540,1,5,2,0.2,1
137,10137,66,12519512,0,646802,8,6,1,0.02,0
138,10138,50,25257559,1,1230680,8,10,2,0.18,1
139,10139,52,41925102,0,2636795,7,9,2,0.18,0
140,10140,46,33470353,0,3690869,6,7,2,0.13,0
141,10141,60,14293367,0,3726879,8,10,1,0.13,0
142,10142,55,27755481,1,888095,3,8,2,0.16,1
143,10143,68,38443060,1,1483931,5,10,2,0.13,1
144,10144,19,12174186,0,2799827,5,7,1,0.15,0
145,10145,69,9713202,1,2152071,7,5,0,0.2,1
146,10146,64,41811630,1,2981420,4,1,2,0.15,1
147,10147,63,36363242,0,1670081,4,9,2,0.11,0
148,10148,68,37785214,0,4094368,1,6,2,0.06,0
149,10149,42,43881436,1,2609526,3,6,2,0.17,1
150,10150,34,7240376,0,2795573,1,4,0,0.05,0
151,10151,63,23285499,1,872087,8,5,2,0.11,1
152,10152,34,16850311,1,4834123,9,4,1,0.14,1
153,10153,51,39869767,1,2171881,10,2,2,0.15,1
154,10154,42,38739539,1,2891410,2,5,2,0.09,1
155,10155,32,9553653,1,4909734,5,7,0,0.02,1
156,10156,66,12724586,0,799117,3,2,1,0.08,0
157,10157,40,9868225,0,2780176,1,8,0,0.04,0
158,10158,32,12428201,0,3954954,5,5,1,0.18,0
159,10159,22,31647365,1,3542576,10,4,2,0.08,1
160,10160,22,16601724,0,602633,6,3,1,0.14,0
161,10161,19,9877129,0,4908881,5,6,0,0.15,0
162,10162,18,35574733,0,3943376,3,9,2,0.2,0
163,10163,24,33058355,1,2372401,10,5,2,0.06,1
164,10164,45,43473499,0,2590666,4,9,2,0.12,0
165,10165,34,15354784,0,3314270,5,10,1,0.03,1
166,10166,70,33475436,1,4716468,4,5,2,0.07,1
167,10167,46,34708167,0,738552,4,7,2,0.06,0
168,10168,34,10083458,0,2623664,3,9,1,0.14,0
169,10169,35,38289942,0,4846815,8,6,2,0.17,0
170,10170,38,41002290,1,791102,9,4,2,0.13,1
171,10171,50,22283971,1,3157639,3,6,2,0.19,1
172,10172,33,30438181,1,1092874,1,6,2,0.14,1
173,10173,42,21693286,0,2171918,10,1,2,0.06,0
174,10174,34,27614332,0,1703287,6,2,2,0.08,0
175,10175,72,18782132,0,3731762,4,6,1,0.1,1
176,10176,62,26376395,1,4342850,3,1,2,0.07,1
177,10177,60,9937109,0,1030547,9,10,0,0.14,0
178,10178,46,45125059,0,2544401,7,7,2,0.13,0
179,10179,44,9950386,1,3202043,1,9,0,0.11,1
180,10180,72,18169729,0,1723803,3,6,1,0.18,1
181,10181,26,46856386,0,2711765,9,2,2,0.1,0
182,10182,22,41975488,0,3863007,5,3,2,0.14,0
183,10183,20,16444901,1,1003671,5,9,1,0.17,1
184,10184,65,24000664,0,4767253,2,6,2,0.1,0
185,10185,50,16417171,1,3910949,10,3,1,0.06,1
186,10186,44,35403374,0,3239055,7,3,2,0.04,0
187,10187,18,46774275,0,4466262,7,9,2,0.19,0
188,10188,49,19377491,0,1780075,10,4,1,0.17,1
189,10189,29,17819568,0,3174010,8,2,1,0.13,1
190,10190,34,21774419,1,1679413,7,3,2,0.13,1
191,10191,42,43167885,0,2549570,1,10,2,0.13,0
192,10192,62,46531375,0,1194012,2,4,2,0.17,0
193,10193,55,49566350,0,1844792,1,10,2,0.02,0
194,10194,50,26126626,1,1905683,6,4,2,0.03,1
195,10195,51,47516515,1,4034914,6,4,2,0.04,1
196,10196,51,40319272,1,4760356,9,8,2,0.04,1
197,10197,27,32889108,0,4775435,6,7,2,0.18,0
198,10198,56,21720664,1,4096705,7,7,2,0.1,1
199,10199,54,48693987,0,887223,1,1,2,0.14,0
200,10200,18,9466980,0,2873310,4,6,0,0.02,0
201,10201,64,49463630,1,4881594,5,10,2,0.14,1
202,10202,25,33406807,0,3817925,5,1,2,0.03,0
203,10203,46,27542466,1,4422360,4,7,2,0.02,1
204,10204,33,19497417,0,1347725,4,10,1,0.02,1
205,10205,67,20129272,1,832742,4,7,2,0.18,1
206,10206,32,29755723,0,3513786,5,6,2,0.07,0
207,10207,54,36968784,0,1775469,7,6,2,0.07,0
208,10208,19,20241358,0,4316788,10,1,2,0.05,0
209,10209,33,40617457,0,3922394,10,2,2,0.15,0
210,10210,58,47959765,0,4727513,5,8,2,0.11,0
211,10211,40,29140053,1,1355735,2,3,2,0.17,1
212,10212,51,47265718,0,4999703,10,9,2,0.1,0
213,10213,65,25000661,1,612341,6,5,2,0.16,1
214,10214,18,45860144,0,2377314,4,3,2,0.04,0
215,10215,26,48642648,0,676026,10,2,2,0.03,0
216,10216,50,31122643,1,2663284,10,4,2,0.2,1
217,10217,37,10214914,0,3871629,6,5,1,0.09,0
218,10218,61,45550250,1,2142952,2,9,2,0.09,1
219,10219,34,22104999,0,4673988,6,4,2,0.03,0
220,10220,18,33542227,0,1895301,4,9,2,0.11,0
221,10221,20,31586248,1,1867844,2,7,2,0.08,1
222,10222,30,15911233,1,3500435,4,4,1,0.13,1
223,10223,67,13927752,0,3307307,8,9,1,0.04,0
224,10224,45,49457950,0,4955616,7,10,2,0.18,0
225,10225,65,48821186,0,4609456,9,4,2,0.09,0
226,10226,64,13096321,1,2588138,6,9,1,0.13,1
227,10227,27,38393448,0,1779840,8,4,2,0.03,0
228,10228,33,39696456,1,3393803,10,6,2,0.05,1
229,10229,46,19713669,1,4712827,7,8,1,0.19,1
230,10230,52,30441529,0,3501325,10,2,2,0.1,0
231,10231,50,21228377,1,4940415,9,5,2,0.09,1
232,10232,63,42917515,1,977908,6,6,2,0.06,1
233,10233,53,10082592,1,4214931,10,5,1,0.17,1
234,10234,23,46390206,1,1130042,8,8,2,0.15,1
235,10235,57,41557038,0,3583811,2,10,2,0.15,0
236,10236,54,44385873,0,3721127,1,1,2,0.11,0
237,10237,65,35468784,1,4557765,5,7,2,0.09,1
238,10238,61,18066376,0,2876858,7,5,1,0.15,1
239,10239,28,41435965,0,1076273,6,8,2,0.16,0
240,10240,69,22648398,1,1869229,3,10,2,0.17,1
241,10241,54,15739256,1,1676988,8,1,1,0.15,1
242,10242,21,24328458,1,1253142,5,4,2,0.01,1
243,10243,69,16769690,0,1141537,9,10,1,0.17,1
244,10244,31,32900668,1,4883789,10,3,2,0.2,1
245,10245,54,36394190,0,4014082,10,5,2,0.19,0
246,10246,66,43595537,1,1273617,3,4,2,0.04,1
247,10247,36,19080433,1,2944350,2,1,1,0.09,1
248,10248,51,13778356,0,3481817,2,10,1,0.01,0
249,10249,19,41531752,1,2382561,10,6,2,0.06,1
