NumClientes,ID,Edad,IngresoAnual,HistorialCredito,MontoPrestamo,Plazo,NumCreditosPrevios,Empleo,TasaInteres,Resultado
250,10250,20,33472156,1,4259956,2,10,2,0.17,1
251,10251,29,12034846,0,3893295,5,8,1,0.01,0
252,10252,56,43764600,1,1643497,4,1,2,0.09,1
253,10253,64,11794880,0,4030766,2,8,1,0.01,0
254,10254,60,16088001,1,3340781,1,7,1,0.03,1
255,10255,43,33869716,1,728593,10,5,2,0.16,1
256,10256,60,36723083,1,2956790,3,8,2,0.02,1
257,10257,39,29281014,1,2367406,10,3,2,0.07,1
258,10258,56,25613319,1,1831006,8,1,2,0.05,1
259,10259,70,45376112,1,2586485,3,6,2,0.13,1
260,10260,43,25444440,0,3882379,2,2,2,0.18,0
261,10261,50,20281226,1,4877793,8,10,2,0.16,1
262,10262,40,22655540,1,1327820,8,6,2,0.03,1
263,10263,32,34535983,0,2951191,9,8,2,0.13,0
264,10264,32,46229943,0,2231873,3,2,2,0.09,0
265,10265,19,22584344,1,4854285,9,5,2,0.2,1
266,10266,47,16646660,1,4696136,9,7,1,0.01,1
267,10267,71,33700891,0,2024191,2,6,2,0.09,0
268,10268,72,21858575,0,4175886,1,5,2,0.05,0
269,10269,20,13289284,1,4903307,7,3,1,0.09,1
270,10270,59,24948765,0,1257386,1,3,2,0.19,0
271,10271,42,36954666,1,739063,1,10,2,0.02,1
272,10272,19,46694688,1,2204128,5,5,2,0.14,1
273,10273,24,47554152,1,1380381,1,7,2,0.05,1
274,10274,40,48216533,0,3698198,10,4,2,0.17,0
275,10275,38,45832149,1,2960197,10,8,2,0.2,1
276,10276,19,45343062,0,4081660,8,5,2,0.2,0
277,10277,44,48715722,1,4851735,1,10,2,0.14,1
278,10278,41,16658417,1,1829075,5,4,1,0.02,1
279,10279,66,20913061,1,4009144,1,7,2,0.01,1
280,10280,22,19933206,0,942455,7,5,1,0.16,0
281,10281,34,16757949,1,4301481,2,3,1,0.17,1
282,10282,54,35035804,1,4912059,4,2,2,0.08,1
283,10283,55,23901198,0,1825113,2,2,2,0.12,0
284,10284,28,25976619,0,2328579,7,7,2,0.02,0
285,10285,28,45793840,0,1232884,9,10,2,0.06,0
286,10286,41,13533364,0,4912285,9,2,1,0.1,0
287,10287,29,43983024,1,3865984,3,6,2,0.01,1
288,10288,21,48327478,1,4595983,6,2,2,0.13,1
289,10289,41,19411666,0,4487530,10,9,1,0.13,1
290,10290,20,9761352,1,4872550,4,6,0,0.2,1
291,10291,36,15275883,0,2812334,2,6,1,0.08,1
292,10292,32,19770718,0,4885522,6,2,1,0.08,1
293,10293,68,22074768,1,2124311,3,4,2,0.07,1
294,10294,71,34743239,1,1785232,4,5,2,0.18,1
295,10295,49,44778240,0,4115524,8,5,2,0.06,0
296,10296,26,9801942,1,4304601,6,10,0,0.06,1
297,10297,72,24739794,1,1535393,4,4,2,0.04,1
298,10298,33,44848503,0,988497,5,2,2,0.01,0
299,10299,58,9670689,0,1889938,7,8,0,0.09,0
300,10300,67,24278471,0,2529739,7,1,2,0.14,0
301,10301,69,22585321,0,2777990,3,1,2,0.11,0
302,10302,69,27964607,0,4250646,8,9,2,0.12,0
303,10303,51,14256360,0,4626843,2,7,1,0.19,0
304,10304,38,27642913,0,4986967,3,8,2,0.17,0
305,10305,62,16175496,0,1520265,8,7,1,0.05,1
306,10306,56,38979338,1,1516825,9,3,2,0.05,1
307,10307,66,47559121,1,1499671,10,3,2,0.09,1
308,10308,58,18367118,1,2046464,10,4,1,0.11,1
309,10309,26,47493898,0,1530118,3,3,2,0.13,0
310,10310,24,10779533,1,4868706,2,7,1,0.04,1
311,10311,62,29589222,0,1083360,3,10,2,0.07,0
312,10312,23,38893615,1,4912892,9,6,2,0.01,1
313,10313,25,49174791,0,2042345,9,3,2,0.13,0
314,10314,59,26431334,0,3093278,3,9,2,0.2,0
315,10315,19,9860626,0,3877589,1,2,0,0.12,0
316,10316,71,14962961,1,3404844,8,2,1,0.18,1
317,10317,39,32217694,0,3910292,9,1,2,0.09,0
318,10318,23,38302965,1,2889393,5,3,2,0.11,1
319,10319,32,42016819,1,4917784,5,1,2,0.13,1
320,10320,24,39079242,1,3602940,5,7,2,0.03,1
321,10321,22,49301727,0,2916483,8,3,2,0.11,0
322,10322,30,24597314,0,4745242,3,4,2,0.13,0
323,10323,45,24757190,0,3778968,6,5,2,0.1,0
324,10324,72,32374839,1,1226881,6,3,2,0.18,1
325,10325,30,7418534,1,4048246,8,2,0,0.05,1
326,10326,55,26483170,0,1229456,9,6,2,0.09,0
327,10327,68,39121667,0,2841831,6,5,2,0.07,0
328,10328,33,31052307,1,4136376,4,4,2,0.03,1
329,10329,62,36978365,1,3528664,6,10,2,0.06,1
330,10330,45,36931694,0,3293376,1,8,2,0.17,0
331,10331,28,36191476,0,2941801,10,4,2,0.08,0
332,10332,43,19629456,1,2983256,8,10,1,0.15,1
333,10333,26,48202738,0,847739,7,3,2,0.1,0
334,10334,41,15891832,0,3452998,1,2,1,0.05,1
335,10335,26,36380012,1,3859757,5,1,2,0.13,1
336,10336,37,17976269,0,1014500,4,2,1,0.17,1
337,10337,18,23396275,1,1102681,10,2,2,0.03,1
338,10338,71,12756676,1,2087369,3,3,1,0.03,1
339,10339,28,27102350,1,3740141,1,8,2,0.01,1
340,10340,66,39604628,0,735692,6,9,2,0.05,0
341,10341,32,47940781,0,3115684,9,7,2,0.11,0
342,10342,27,19341437,1,2571969,9,9,1,0.01,1
343,10343,50,48497988,0,2313133,6,3,2,0.11,0
344,10344,61,41998385,1,664833,2,10,2,0.03,1
345,10345,18,23921354,0,3726818,1,9,2,0.15,0
346,10346,23,21146417,1,1535618,9,7,2,0.13,1
347,10347,22,14953972,1,3391815,1,2,1,0.19,1
348,10348,46,9489268,0,2993599,3,9,0,0.18,0
349,10349,29,48702485,0,1983122,5,5,2,0.1,0
350,10350,53,25181779,1,2836517,5,2,2,0.13,1
351,10351,56,19044989,1,1183414,8,2,1,0.14,1
352,10352,72,13256986,0,1259123,6,10,1,0.14,0
353,10353,38,38336240,0,3298147,5,9,2,0.05,0
354,10354,20,27002608,1,1568768,8,7,2,0.14,1
355,10355,19,11533806,0,4620945,5,7,1,0.03,0
356,10356,54,39216225,1,1208712,1,2,2,0.05,1
357,10357,66,10305782,1,1443963,1,10,1,0.03,1
358,10358,32,11784815,1,3066663,2,5,1,0.17,1
359,10359,36,16995336,1,1300243,7,5,1,0.04,1
360,10360,36,12355030,0,4603727,4,6,1,0.07,0
361,10361,60,33983804,0,2433750,1,7,2,0.13,0
362,10362,40,40232600,1,4758483,1,9,2,0.03,1
363,10363,55,14306182,1,2207536,4,10,1,0.1,1
364,10364,26,39847409,0,4645939,3,1,2,0.06,0
365,10365,27,33305793,1,2538436,4,6,2,0.12,1
366,10366,36,15933817,1,2598237,5,8,1,0.11,1
367,10367,33,49409941,1,3140750,6,4,2,0.12,1
368,10368,33,26367518,0,3612951,10,2,2,0.12,0
369,10369,49,42679198,0,1450543,7,10,2,0.02,0
370,10370,56,33174968,0,3391248,1,8,2,0.11,0
371,10371,46,7301151,1,2942441,9,2,0,0.01,1
372,10372,18,45729164,1,4722006,5,2,2,0.2,1
373,10373,50,19376072,1,4137496,6,6,1,0.07,1
374,10374,26,23063348,1,3881457,5,3,2,0.05,1
375,10375,46,15418520,0,1778110,5,7,1,0.08,1
376,10376,34,8376015,0,2882951,9,2,0,0.2,0
377,10377,52,32496111,0,692875,7,10,2,0.02,0
378,10378,53,45128789,0,1537921,9,6,2,0.15,0
379,10379,23,18857125,1,3850105,8,7,1,0.02,1
380,10380,26,21837940,0,1256183,3,3,2,0.14,0
381,10381,19,28435764,0,2826223,1,1,2,0.2,0
382,10382,26,11845290,0,2577635,2,4,1,0.13,0
383,10383,69,46779068,1,2582577,1,5,2,0.17,1
384,10384,72,26957336,1,1097431,7,3,2,0.15,1
385,10385,24,39007794,1,4779298,6,5,2,0.2,1
386,10386,46,14175565,1,4416359,4,3,1,0.11,1
387,10387,53,21221775,1,3475859,2,1,2,0.17,1
388,10388,30,45911811,1,4281942,6,8,2,0.07,1
389,10389,24,11366769,0,3706719,5,9,1,0.15,0
390,10390,33,28344049,1,2693881,3,3,2,0.02,1
391,10391,61,22495784,1,3800074,10,7,2,0.17,1
392,10392,20,22062462,0,3257247,8,10,2,0.07,0
393,10393,27,30114187,0,4683178,4,6,2,0.13,0
394,10394,43,30444823,1,4037008,10,10,2,0.11,1
395,10395,24,11824919,0,2091730,8,4,1,0.15,0
396,10396,68,11826201,0,1823992,6,10,1,0.13,0
397,10397,57,22503062,1,1974413,5,7,2,0.09,1
398,10398,70,30524489,1,3060096,5,4,2,0.19,1
399,10399,30,18670626,1,1445874,6,3,1,0.2,1
400,10400,52,38629774,1,2446084,10,8,2,0.03,1
401,10401,43,15696083,1,1667956,9,4,1,0.05,1
402,10402,53,27662081,1,846263,8,4,2,0.17,1
403,10403,55,10525151,0,1157871,9,9,1,0.01,0
404,10404,22,44217442,1,912813,6,5,2,0.09,1
405,10405,30,9441142,0,4663085,7,1,0,0.18,0
406,10406,50,21375334,0,2812792,8,9,2,0.04,0
407,10407,72,30425930,0,1729559,6,3,2,0.08,0
408,10408,18,48513507,0,2556991,2,8,2,0.01,0
409,10409,56,23283269,1,4703338,8,10,2,0.01,1
410,10410,31,46723891,1,2181480,2,10,2,0.07,1
411,10411,30,46505569,0,3044321,5,9,2,0.18,0
412,10412,42,8949703,1,2594110,6,9,0,0.13,1
413,10413,34,37484481,1,2737437,3,3,2,0.19,1
414,10414,37,32911994,0,1783118,9,2,2,0.11,0
415,10415,68,15641818,0,1649837,2,4,1,0.07,1
416,10416,44,32724037,0,1744911,7,5,2,0.17,0
417,10417,47,19536421,1,4330777,9,7,1,0.02,1
418,10418,55,42346379,1,2614582,6,6,2,0.14,1
419,10419,21,16727362,0,2141167,4,1,1,0.2,0
420,10420,40,43670086,0,3868267,10,4,2,0.03,0
421,10421,45,11380602,1,2330003,8,6,1,0.03,1
422,10422,61,7297696,0,2759800,4,7,0,0.01,0
423,10423,28,39482819,1,4010544,1,3,2,0.2,1
424,10424,41,31265462,1,3652292,9,4,2,0.04,1
425,10425,29,37429210,1,2519180,3,1,2,0.16,1
426,10426,52,46772426,0,1688735,4,8,2,0.08,0
427,10427,41,13154904,1,4864830,6,5,1,0.17,1
428,10428,31,11267260,1,4597098,9,4,1,0.2,1
429,10429,40,26213568,1,1673247,4,6,2,0.12,1
430,10430,64,10797034,1,3576629,10,8,1,0.03,1
431,10431,47,11674170,1,2223965,10,5,1,0.09,1
432,10432,66,7900546,1,1954128,7,3,0,0.19,1
433,10433,33,22140049,0,3888111,6,5,2,0.17,0
434,10434,56,21008161,1,2340206,5,2,2,0.15,1
435,10435,28,29425296,0,3606712,1,7,2,0.11,0
436,10436,47,36615466,0,1012523,3,8,2,0.09,0
437,10437,51,32664038,0,4386954,1,10,2,0.06,0
438,10438,51,13402389,0,3074039,8,1,1,0.07,0
439,10439,41,29069443,0,3736918,6,9,2,0.13,0
440,10440,45,24596369,1,4257172,6,2,2,0.09,1
441,10441,18,44061381,0,3407980,9,7,2,0.08,0
442,10442,63,7668759,1,1426073,8,9,0,0.2,1
443,10443,64,37064872,1,892616,4,10,2,0.18,1
444,10444,38,21473882,1,917644,5,9,2,0.13,1
445,10445,62,43850656,1,3151052,2,8,2,0.1,1
446,10446,18,13963632,1,4099310,8,3,1,0.17,1
447,10447,65,36849147,1,3310117,4,6,2,0.2,1
448,10448,56,21384397,1,4210309,4,8,2,0.01,1
449,10449,46,8278953,0,2658438,10,4,0,0.19,0
450,10450,58,19134281,1,636290,3,5,1,0.1,1
451,10451,65,27502161,1,2559457,2,10,2,0.02,1
452,10452,24,24682570,0,2088308,8,8,2,0.02,0
453,10453,65,48487021,1,1951921,9,3,2,0.02,1
454,10454,30,28664454,1,2373692,10,5,2,0.1,1
455,10455,58,10688879,0,2364824,4,3,1,0.14,0
456,10456,60,32885828,1,691601,2,6,2,0.07,1
457,10457,41,29453186,1,1869368,10,10,2,0.03,1
458,10458,69,10618624,0,4728019,7,7,1,0.06,0
459,10459,38,8638579,0,2852267,2,5,0,0.02,0
460,10460,19,40455359,1,3322368,7,10,2,0.03,1
461,10461,35,19079720,1,4830737,5,4,1,0.07,1
462,10462,30,49936545,1,3946793,1,7,2,0.18,1
463,10463,67,32130856,1,994899,9,4,2,0.03,1
464,10464,63,30046057,1,3252619,5,2,2,0.08,1
465,10465,35,19838242,0,1770505,1,1,1,0.14,1
466,10466,18,41659130,0,4102058,6,8,2,0.04,0
467,10467,70,48179689,1,922226,7,1,2,0.08,1
468,10468,45,17387426,1,2365725,10,2,1,0.2,1
469,10469,27,33819103,0,3007253,4,2,2,0.13,0
470,10470,36,49748881,1,929491,10,7,2,0.16,1
471,10471,18,36514014,0,2552486,1,3,2,0.2,0
472,10472,23,34459337,0,4785147,5,10,2,0.05,0
473,10473,66,49405762,1,2003077,9,7,2,0.01,1
474,10474,37,20477810,0,4686274,3,9,2,0.1,0
475,10475,50,36158355,1,3619171,1,6,2,0.03,1
476,10476,31,24109024,0,3910406,4,3,2,0.14,0
477,10477,31,9614647,1,3701104,2,4,0,0.08,1
478,10478,37,38140080,1,2662849,9,10,2,0.01,1
479,10479,35,40259611,1,2736246,10,7,2,0.05,1
480,10480,28,38852387,0,1568792,1,1,2,0.01,0
481,10481,20,20238567,0,1323047,7,10,2,0.06,0
482,10482,58,25111987,1,2827352,7,9,2,0.18,1
483,10483,56,35507649,0,1535237,1,1,2,0.06,0
484,10484,68,34335856,0,3640172,6,10,2,0.05,0
485,10485,30,19529757,1,2455855,7,1,1,0.12,1
486,10486,22,46742459,1,1432092,4,9,2,0.12,1
487,10487,30,25498259,1,3184290,3,10,2,0.15,1
488,10488,52,24480121,1,2754149,7,8,2,0.12,1
489,10489,71,46137621,1,1367067,9,4,2,0.05,1
490,10490,22,41873008,0,3919297,9,7,2,0.06,0
491,10491,33,22025880,1,2306278,2,2,2,0.14,1
492,10492,21,31943574,1,1991263,5,7,2,0.08,1
493,10493,37,18223015,0,3109046,7,1,1,0.01,1
494,10494,44,31006631,0,4807322,7,2,2,0.01,0
495,10495,53,21837200,0,984252,4,6,2,0.15,0
496,10496,66,24313738,1,1240268,8,4,2,0.11,1
497,10497,36,26823955,0,2102534,4,10,2,0.11,0
498,10498,34,9763181,1,4435159,2,6,0,0.13,1
499,10499,32,29461327,0,1269971,7,7,2,0.13,0
